id,ticketNumber,firstInitial,lastInitial,purchaseDate,entryType
b7e6004d-f9cf-4772-8d93-717e5c75c40f,213466,T,W,2025-05-12,online
4a3807d3-d111-4b33-a7a0-0b92256a895d,412760,T,W,2025-05-12,online
ebe832f1-68b0-4266-a099-089da60b4e07,197423,T,W,2025-05-12,online
2aeb67fd-10ef-4ff8-83f5-11bf35315cf1,429232,T,W,2025-05-12,online
ec941d48-45c8-4e6a-9d5d-a5ced8259cca,403741,T,W,2025-05-12,online
dd8c051b-c178-4817-90b9-e42d6175f8df,207803,T,W,2025-05-12,online
f29b5289-a11f-4204-a7be-959d733ca672,126051,T,W,2025-05-12,online
c221884d-941e-4c6b-bb6b-f994c28e1eea,292223,T,W,2025-05-12,online
bc64b426-0d98-47dd-b745-94a87c1c9fe6,855,T,W,2025-05-12,online
70fea55e-cb41-4053-82b0-6ee5ab0cecfa,71090,T,W,2025-05-12,online
969fbadc-5aa1-41e2-82ca-4e0f06828b8d,481046,T,W,2025-05-12,online
69949032-e214-4eae-a8e7-48e4da3bb837,412979,T,W,2025-05-12,online
6e971a4a-c758-46f7-9c1d-4e72837ed172,492230,T,W,2025-05-12,online
34063c0e-f492-4f79-a2ac-a91f2d190748,368038,T,W,2025-05-12,online
9885b083-d166-4a9c-90ce-14405291b592,407798,T,W,2025-05-12,online
6fd58486-c985-4101-a804-ab1ebb35bdb1,50854,T,W,2025-05-12,online
c435c71e-04c7-49cf-8c37-2adb4b1e50ff,473295,T,W,2025-05-12,online
a429e032-b136-49aa-a786-9e1575de9e87,446715,T,W,2025-05-12,online
4ed4009c-4272-48b9-a4f9-68449aeb5cd9,8563,T,W,2025-05-12,online
e81268d2-8361-499a-aa1a-bfeadc8f18eb,360902,T,W,2025-05-12,online
589b8d25-f4c4-4ea6-a8c7-5bea1813bc77,10809,T,W,2025-05-12,online
60c13b1a-e9a7-4c97-bce8-ac488b614474,90732,T,W,2025-05-12,online
f2ea9cc5-505f-4585-af14-86b54baf086d,422920,T,W,2025-05-12,online
a15fdcff-d06e-4339-9077-20518be83566,439003,T,W,2025-05-12,online
c7a9cc1f-092f-4988-bfd1-99b6683863ac,352702,T,W,2025-05-12,online
729b82a2-deff-4ef3-80a7-ee8da67144f0,325033,J,B,2025-05-12,postal
c5605c2d-84f9-491e-b817-db32a1af0711,167256,P,J,2025-05-12,postal
